"","income","native_country","hours_per_week","capital_loss","capital_gain","sex","race","relationship","occupation","marital_status","education_num","education","fnlwgt","workclass","age"
"4439","<=50K","United-States",38,0,0,"Male","White","Not-in-family","Sales","Never-married",9,"HS-grad",124971,"Private",24
"4440",">50K","United-States",50,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",15,"Prof-school",344060,"Self-emp-inc",40
"4441",">50K","United-States",99,0,0,"Male","Black","Husband","Prof-specialty","Married-civ-spouse",15,"Prof-school",286750,"Self-emp-inc",43
"4442","<=50K","United-States",70,0,0,"Female","White","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",296999,"Private",38
"4443",">50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",123681,"Private",45
"4444","<=50K","United-States",55,0,0,"Male","White","Own-child","Machine-op-inspct","Never-married",7,"11th",232024,"Private",18
"4445",">50K","United-States",50,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",52267,"Local-gov",57
"4446","<=50K","United-States",35,0,0,"Female","Black","Not-in-family","Other-service","Separated",9,"HS-grad",119182,"Private",49
"4447","<=50K","Yugoslavia",40,0,0,"Female","White","Own-child","Exec-managerial","Never-married",10,"Some-college",191230,"Private",25
"4448","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Adm-clerical","Divorced",10,"Some-college",23780,"Federal-gov",52
"4449","<=50K","United-States",56,0,0,"Male","White","Not-in-family","Craft-repair","Divorced",6,"10th",184553,"Private",56
"4450","<=50K","United-States",48,0,0,"Male","White","Not-in-family","Sales","Never-married",10,"Some-college",242651,"Self-emp-inc",26
"4451","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Craft-repair","Never-married",9,"HS-grad",246226,"Private",19
"4452","<=50K","United-States",40,0,0,"Female","Asian-Pac-Islander","Own-child","Adm-clerical","Never-married",13,"Bachelors",86745,"Self-emp-inc",25
"4453","<=50K","United-States",30,0,0,"Female","White","Wife","Adm-clerical","Married-civ-spouse",9,"HS-grad",106889,"Private",25
"4454","<=50K","United-States",45,0,0,"Male","White","Other-relative","Sales","Never-married",9,"HS-grad",460835,"Private",21
"4455","<=50K","Italy",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",4,"7th-8th",213140,"Self-emp-not-inc",48
"4456","<=50K","Canada",60,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",37070,"State-gov",33
"4457","<=50K","United-States",40,0,0,"Male","Other","Own-child","Protective-serv","Divorced",9,"HS-grad",93589,"State-gov",31
"4458","<=50K","United-States",65,0,0,"Male","White","Unmarried","Farming-fishing","Divorced",9,"HS-grad",213258,"Self-emp-not-inc",26
"4459","<=50K","United-States",38,0,0,"Male","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",46814,"State-gov",37
"4460","<=50K","United-States",30,0,0,"Female","White","Unmarried","?","Divorced",10,"Some-college",168873,"?",29
"4461","<=50K","United-States",20,0,0,"Male","White","Own-child","Other-service","Never-married",10,"Some-college",284737,"Private",20
"4462","<=50K","?",60,0,0,"Male","Other","Husband","Sales","Married-civ-spouse",10,"Some-college",309620,"Private",28
"4463","<=50K","United-States",20,0,0,"Female","White","Unmarried","Adm-clerical","Widowed",9,"HS-grad",197418,"Private",49
"4464","<=50K","United-States",4,0,0,"Male","White","Not-in-family","?","Never-married",6,"10th",132737,"?",73
"4465",">50K","United-States",40,1977,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",185041,"Private",49
"4466",">50K","United-States",40,0,0,"Female","White","Wife","Prof-specialty","Married-civ-spouse",10,"Some-college",159604,"Private",51
"4467","<=50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",10,"Some-college",123557,"Private",40
"4468","<=50K","United-States",40,0,0,"Female","White","Own-child","Machine-op-inspct","Never-married",11,"Assoc-voc",275421,"Private",24
"4469","<=50K","United-States",24,0,0,"Male","White","Own-child","Sales","Never-married",8,"12th",167147,"Private",18
"4470",">50K","United-States",40,0,0,"Male","Black","Husband","Transport-moving","Married-civ-spouse",6,"10th",197583,"Private",41
"4471",">50K","United-States",40,1485,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",9,"HS-grad",175109,"Private",46
"4472","<=50K","United-States",40,0,0,"Female","White","Wife","Adm-clerical","Married-civ-spouse",9,"HS-grad",117502,"Private",46
"4473",">50K","United-States",40,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",6,"10th",180401,"Private",64
"4474",">50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",15,"Prof-school",146603,"Self-emp-not-inc",50
"4475",">50K","United-States",36,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",143822,"State-gov",53
"4476","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Never-married",9,"HS-grad",51985,"Private",21
"4477","<=50K","United-States",25,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",10,"Some-college",48121,"State-gov",22
"4478",">50K","United-States",45,0,7430,"Female","White","Unmarried","Exec-managerial","Divorced",13,"Bachelors",234807,"Private",37
"4479",">50K","United-States",55,0,0,"Male","White","Not-in-family","Prof-specialty","Never-married",15,"Prof-school",65324,"Federal-gov",39
"4480","<=50K","India",40,0,0,"Male","Asian-Pac-Islander","Husband","Sales","Married-civ-spouse",13,"Bachelors",302149,"Private",30
"4481","<=50K","United-States",40,1741,0,"Male","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",168403,"Private",25
"4482","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Exec-managerial","Never-married",10,"Some-college",159897,"Private",26
"4483","<=50K","United-States",50,0,0,"Male","White","Not-in-family","Sales","Never-married",13,"Bachelors",416338,"Private",43
"4484","<=50K","United-States",60,0,0,"Female","White","Unmarried","Adm-clerical","Widowed",9,"HS-grad",370615,"Private",59
"4485","<=50K","Jamaica",40,0,0,"Female","White","Unmarried","Adm-clerical","Married-spouse-absent",9,"HS-grad",219371,"Private",27
"4486",">50K","United-States",40,0,0,"Male","Black","Husband","Craft-repair","Married-civ-spouse",6,"10th",120970,"Private",55
"4487","<=50K","Canada",12,0,0,"Male","White","Own-child","Other-service","Never-married",10,"Some-college",22966,"Private",20
"4488","<=50K","Canada",36,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",11,"Assoc-voc",34541,"Private",25
"4489","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Other-service","Separated",12,"Assoc-acdm",191027,"Private",28
"4490","<=50K","United-States",50,0,0,"Male","White","Not-in-family","Sales","Never-married",13,"Bachelors",107458,"Private",29
"4491",">50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",7,"11th",121832,"Private",60
"4492",">50K","United-States",50,0,15024,"Female","White","Wife","Prof-specialty","Married-civ-spouse",13,"Bachelors",233825,"Local-gov",37
"4493","<=50K","United-States",40,0,0,"Female","White","Own-child","Sales","Divorced",7,"11th",73839,"Private",25
"4494","<=50K","United-States",60,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",109165,"Private",27
"4495",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",103063,"State-gov",50
"4496","<=50K","United-States",70,0,5013,"Male","White","Husband","Farming-fishing","Married-civ-spouse",10,"Some-college",29762,"Self-emp-not-inc",41
"4497","<=50K","United-States",47,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",4,"7th-8th",111979,"Private",46
"4498","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Other-service","Divorced",11,"Assoc-voc",150125,"Private",35
"4499","<=50K","United-States",40,0,0,"Male","White","Own-child","?","Never-married",10,"Some-college",301853,"?",21
"4500","<=50K","United-States",60,0,6849,"Female","White","Not-in-family","?","Separated",7,"11th",296738,"?",35
"4501","<=50K","United-States",40,0,0,"Male","Black","Not-in-family","Handlers-cleaners","Never-married",9,"HS-grad",118001,"Private",40
"4502",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",149337,"Private",49
"4503","<=50K","United-States",50,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",36601,"Private",29
"4504","<=50K","United-States",40,625,0,"Female","White","Unmarried","Prof-specialty","Divorced",13,"Bachelors",118600,"Local-gov",43
"4505","<=50K","United-States",60,0,0,"Male","Black","Not-in-family","Transport-moving","Never-married",12,"Assoc-acdm",279272,"Private",39
"4506","<=50K","United-States",60,0,0,"Male","White","Own-child","Handlers-cleaners","Never-married",9,"HS-grad",181020,"Private",35
"4507","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",10,"Some-college",165998,"Private",52
"4508","<=50K","Outlying-US(Guam-USVI-etc)",40,0,0,"Male","Black","Not-in-family","Handlers-cleaners","Never-married",10,"Some-college",218136,"Private",25
"4509","<=50K","United-States",30,0,0,"Female","White","Own-child","Machine-op-inspct","Never-married",9,"HS-grad",182200,"Self-emp-inc",20
"4510","<=50K","?",10,0,0,"Female","White","Unmarried","Other-service","Divorced",10,"Some-college",39363,"Private",46
"4511","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",140001,"Private",24
"4512","<=50K","India",30,0,0,"Male","Asian-Pac-Islander","Other-relative","Craft-repair","Married-civ-spouse",13,"Bachelors",193260,"Private",29
"4513","<=50K","United-States",40,0,0,"Male","White","Own-child","Other-service","Never-married",10,"Some-college",191243,"Private",21
"4514","<=50K","United-States",50,0,0,"Female","White","Other-relative","Exec-managerial","Divorced",13,"Bachelors",207887,"Federal-gov",37
"4515","<=50K","United-States",40,0,0,"Male","White","Own-child","Adm-clerical","Never-married",9,"HS-grad",211450,"Federal-gov",43
"4516","<=50K","United-States",26,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",9,"HS-grad",184759,"Private",19
"4517","<=50K","United-States",45,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",197836,"Private",47
"4518",">50K","United-States",45,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",232308,"Private",61
"4519","<=50K","United-States",55,0,0,"Male","White","Not-in-family","?","Never-married",12,"Assoc-acdm",189888,"?",21
"4520","<=50K","United-States",60,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",9,"HS-grad",301614,"Private",35
"4521","<=50K","United-States",40,0,0,"Male","Black","Husband","Handlers-cleaners","Married-civ-spouse",6,"10th",146674,"Private",60
"4522","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",10,"Some-college",225291,"Private",27
"4523","<=50K","India",35,0,0,"Male","Asian-Pac-Islander","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",148509,"Local-gov",57
"4524","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",2,"1st-4th",136413,"Private",56
"4525","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Exec-managerial","Never-married",9,"HS-grad",126060,"Private",27
"4526","<=50K","United-States",35,0,0,"Female","Black","Wife","Machine-op-inspct","Married-civ-spouse",4,"7th-8th",73064,"Private",47
"4527","<=50K","United-States",30,0,0,"Male","White","Not-in-family","Other-service","Never-married",9,"HS-grad",39026,"Private",19
"4528","<=50K","United-States",30,0,0,"Female","White","Unmarried","Other-service","Divorced",8,"12th",33035,"Self-emp-not-inc",28
"4529","<=50K","United-States",40,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",6,"10th",193494,"Private",43
"4530","<=50K","United-States",35,0,0,"Female","White","Not-in-family","Exec-managerial","Divorced",10,"Some-college",147440,"Local-gov",63
"4531","<=50K","United-States",40,0,0,"Male","White","Own-child","?","Never-married",10,"Some-college",153131,"?",22
"4532","<=50K","Philippines",40,0,0,"Female","Asian-Pac-Islander","Own-child","Handlers-cleaners","Divorced",9,"HS-grad",64671,"Private",25
"4533",">50K","United-States",40,0,8614,"Male","White","Own-child","Machine-op-inspct","Never-married",9,"HS-grad",225399,"Self-emp-not-inc",35
"4534","<=50K","United-States",40,0,0,"Female","White","Own-child","Handlers-cleaners","Never-married",9,"HS-grad",174391,"Private",20
"4535","<=50K","United-States",70,0,0,"Male","White","Husband","Sales","Married-civ-spouse",6,"10th",377757,"Private",48
"4536","<=50K","Germany",40,0,0,"Female","Black","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",364310,"Local-gov",30
"4537",">50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",110643,"Private",31
"4538","<=50K","Philippines",24,0,0,"Female","Asian-Pac-Islander","Own-child","Sales","Never-married",9,"HS-grad",70240,"Private",20
"4539",">50K","United-States",50,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",32694,"State-gov",57
"4540",">50K","United-States",44,0,7688,"Female","White","Wife","Adm-clerical","Married-civ-spouse",11,"Assoc-voc",95047,"Private",41
"4541","<=50K","United-States",40,0,0,"Female","White","Other-relative","Adm-clerical","Divorced",9,"HS-grad",264936,"Private",33
"4542","<=50K","United-States",40,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",11,"Assoc-voc",367329,"Private",27
"4543",">50K","United-States",60,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",9,"HS-grad",56026,"Private",34
"4544","<=50K","United-States",30,0,0,"Male","White","Not-in-family","Craft-repair","Never-married",6,"10th",186452,"Private",22
"4545",">50K","United-States",40,0,0,"Female","Black","Wife","Exec-managerial","Married-civ-spouse",12,"Assoc-acdm",125417,"Private",50
"4546",">50K","United-States",45,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",242082,"Self-emp-not-inc",40
"4547","<=50K","United-States",51,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",31023,"Private",37
"4548","<=50K","United-States",40,0,0,"Male","White","Not-in-family","?","Divorced",12,"Assoc-acdm",397346,"?",40
"4549",">50K","United-States",55,0,15024,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",424079,"Private",53
"4550",">50K","United-States",40,0,7688,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",10,"Some-college",108947,"Self-emp-not-inc",38
"4551","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Prof-specialty","Never-married",9,"HS-grad",261979,"State-gov",25
"4552","<=50K","United-States",40,0,0,"Male","Black","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",55507,"Private",51
"4553","<=50K","United-States",40,0,0,"Male","Black","Own-child","?","Never-married",8,"12th",291407,"?",22
"4554","<=50K","United-States",16,0,0,"Male","White","Own-child","Other-service","Never-married",10,"Some-college",353358,"Private",18
"4555",">50K","United-States",40,0,7688,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",7,"11th",67339,"Private",41
"4556","<=50K","United-States",40,0,0,"Female","White","Unmarried","Adm-clerical","Never-married",9,"HS-grad",235109,"Private",33
"4557","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Sales","Never-married",13,"Bachelors",208180,"Private",33
"4558","<=50K","United-States",40,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",10,"Some-college",423561,"State-gov",67
"4559",">50K","United-States",50,2415,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",145290,"Self-emp-not-inc",47
"4560","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Machine-op-inspct","Never-married",10,"Some-college",403671,"Private",24
"4561","<=50K","United-States",40,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",4,"7th-8th",49325,"Local-gov",32
"4562","<=50K","Mexico",40,0,0,"Female","White","Unmarried","Other-service","Never-married",9,"HS-grad",370494,"Private",29
"4563","<=50K","United-States",45,0,0,"Male","White","Not-in-family","Sales","Never-married",11,"Assoc-voc",267012,"Private",25
"4564","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Divorced",10,"Some-college",191856,"Private",33
"4565","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",13,"Bachelors",80445,"Private",55
"4566",">50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",10,"Some-college",379798,"Private",31
"4567","<=50K","United-States",50,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",168387,"Local-gov",32
"4568","<=50K","United-States",3,0,34095,"Male","White","Own-child","Protective-serv","Never-married",9,"HS-grad",301948,"Private",18
"4569","<=50K","United-States",50,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",9,"HS-grad",274809,"Private",36
"4570","<=50K","United-States",27,0,0,"Female","White","Not-in-family","Adm-clerical","Widowed",9,"HS-grad",233193,"Private",58
"4571",">50K","United-States",50,1902,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",299635,"Private",34
"4572","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Handlers-cleaners","Never-married",7,"11th",236396,"Private",19
"4573","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Adm-clerical","Never-married",9,"HS-grad",688355,"Private",21
"4574","<=50K","United-States",50,0,0,"Male","White","Not-in-family","Farming-fishing","Never-married",9,"HS-grad",37019,"Self-emp-inc",36
"4575",">50K","United-States",40,0,15024,"Female","Black","Wife","Prof-specialty","Married-civ-spouse",13,"Bachelors",148015,"Private",37
"4576","<=50K","Trinadad&Tobago",21,0,0,"Female","Black","Wife","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",122975,"Private",43
"4577","<=50K","United-States",40,0,0,"Male","White","Husband","Protective-serv","Married-civ-spouse",13,"Bachelors",349795,"State-gov",52
"4578","<=50K","?",40,0,0,"Female","White","Not-in-family","Other-service","Divorced",11,"Assoc-voc",229846,"Private",48
"4579","<=50K","United-States",38,0,0,"Female","White","Unmarried","Prof-specialty","Divorced",10,"Some-college",108945,"Private",43
"4580","<=50K","United-States",40,0,0,"Male","White","Own-child","Other-service","Never-married",9,"HS-grad",237498,"Private",22
"4581","<=50K","United-States",40,0,6497,"Male","White","Unmarried","Transport-moving","Divorced",3,"5th-6th",188872,"Private",57
"4582","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",12,"Assoc-acdm",324019,"Private",37
"4583","<=50K","United-States",38,0,0,"Female","Asian-Pac-Islander","Unmarried","Sales","Divorced",10,"Some-college",82488,"Private",39
"4584",">50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",10,"Some-college",206964,"Private",54
"4585","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Other-service","Never-married",12,"Assoc-acdm",37088,"Private",27
"4586","<=50K","United-States",35,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",9,"HS-grad",152540,"Private",21
"4587","<=50K","United-States",38,0,0,"Female","White","Not-in-family","Adm-clerical","Separated",10,"Some-college",143554,"Private",65
"4588","<=50K","United-States",40,0,0,"Female","White","Wife","Other-service","Married-civ-spouse",10,"Some-college",126242,"Private",30
"4589","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Machine-op-inspct","Never-married",5,"9th",127185,"Private",22
"4590","<=50K","United-States",50,0,4064,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",164018,"Private",26
"4591","<=50K","United-States",40,0,0,"Male","White","Own-child","Craft-repair","Separated",7,"11th",210184,"Private",25
"4592",">50K","United-States",40,0,0,"Female","White","Wife","?","Married-civ-spouse",11,"Assoc-voc",117528,"?",35
"4593",">50K","United-States",50,0,15024,"Male","White","Husband","Exec-managerial","Married-civ-spouse",11,"Assoc-voc",124973,"Private",47
"4594","<=50K","United-States",60,0,0,"Male","White","Own-child","Other-service","Never-married",12,"Assoc-acdm",182117,"Private",23
"4595",">50K","United-States",40,0,0,"Male","Black","Husband","Sales","Married-civ-spouse",9,"HS-grad",220049,"Private",42
"4596","<=50K","United-States",30,0,0,"Male","Asian-Pac-Islander","Not-in-family","Craft-repair","Never-married",10,"Some-college",247975,"Self-emp-not-inc",39
"4597",">50K","United-States",60,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",16,"Doctorate",50164,"Private",55
"4598","<=50K","China",10,0,0,"Female","Asian-Pac-Islander","Not-in-family","Prof-specialty","Married-spouse-absent",14,"Masters",123160,"State-gov",24
"4599",">50K","?",40,0,7298,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",13,"Bachelors",219962,"Self-emp-inc",46
"4600",">50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",79324,"Private",53
"4601","<=50K","United-States",60,0,0,"Female","Black","Unmarried","Other-service","Separated",7,"11th",129100,"Private",44
"4602","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Transport-moving","Separated",9,"HS-grad",210275,"Private",40
"4603",">50K","United-States",40,0,7688,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",189462,"Private",48
"4604","<=50K","United-States",35,0,0,"Female","White","Unmarried","Adm-clerical","Separated",11,"Assoc-voc",171114,"Private",26
"4605","<=50K","United-States",40,0,0,"Female","White","Own-child","Sales","Never-married",9,"HS-grad",201799,"Private",22
"4606","<=50K","United-States",12,0,0,"Female","White","Wife","?","Married-civ-spouse",9,"HS-grad",200426,"?",35
"4607","<=50K","United-States",20,0,0,"Female","White","Unmarried","?","Never-married",10,"Some-college",24395,"?",20
"4608","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Exec-managerial","Divorced",9,"HS-grad",191149,"Private",43
"4609","<=50K","United-States",25,0,0,"Female","White","Wife","Other-service","Married-civ-spouse",9,"HS-grad",34173,"Local-gov",37
"4610","<=50K","Laos",40,0,0,"Male","Asian-Pac-Islander","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",350979,"Private",30
"4611","<=50K","United-States",50,0,0,"Male","Amer-Indian-Eskimo","Husband","Sales","Married-civ-spouse",9,"HS-grad",147314,"Private",41
"4612",">50K","United-States",60,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",15,"Prof-school",136081,"Private",38
"4613","<=50K","United-States",40,0,0,"Male","Black","Husband","?","Married-civ-spouse",5,"9th",232894,"?",77
"4614","<=50K","United-States",50,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",9,"HS-grad",373403,"Self-emp-not-inc",42
"4615","<=50K","United-States",40,0,0,"Male","Black","Own-child","Transport-moving","Never-married",9,"HS-grad",120601,"Private",20
"4616","<=50K","United-States",40,0,3674,"Female","White","Not-in-family","Adm-clerical","Divorced",13,"Bachelors",130926,"Private",36
"4617","<=50K","United-States",40,0,0,"Male","Asian-Pac-Islander","Other-relative","Prof-specialty","Never-married",11,"Assoc-voc",72338,"Federal-gov",32
"4618",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",129624,"Private",27
"4619","<=50K","United-States",45,0,0,"Male","White","Other-relative","Protective-serv","Divorced",10,"Some-college",328697,"State-gov",25
"4620","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Exec-managerial","Never-married",14,"Masters",191196,"Private",40
"4621","<=50K","United-States",25,0,0,"Male","White","Own-child","?","Never-married",7,"11th",191117,"?",18
"4622",">50K","United-States",45,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",110243,"Private",49
"4623","<=50K","United-States",16,0,0,"Female","White","Own-child","Other-service","Never-married",7,"11th",181580,"Private",17
"4624","<=50K","United-States",40,0,0,"Female","White","Unmarried","Sales","Never-married",9,"HS-grad",89030,"Private",29
"4625",">50K","Taiwan",55,0,99999,"Male","Asian-Pac-Islander","Husband","Prof-specialty","Married-civ-spouse",15,"Prof-school",345493,"Private",47
"4626","<=50K","United-States",45,0,0,"Male","White","Own-child","Handlers-cleaners","Separated",10,"Some-college",277700,"Self-emp-not-inc",24
"4627","<=50K","United-States",24,0,0,"Male","White","Husband","?","Married-civ-spouse",4,"7th-8th",198478,"?",58
"4628","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Never-married",9,"HS-grad",250679,"Private",29
"4629",">50K","Canada",24,0,0,"Female","White","Wife","Adm-clerical","Married-civ-spouse",10,"Some-college",168837,"Private",45
"4630","<=50K","United-States",50,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",8,"12th",142675,"Private",30
"4631","<=50K","United-States",20,0,0,"Male","White","Own-child","Adm-clerical","Never-married",10,"Some-college",299050,"Private",19
"4632",">50K","United-States",40,1485,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",6,"10th",107833,"Private",59
"4633","<=50K","United-States",30,0,0,"Female","White","Unmarried","Other-service","Married-spouse-absent",4,"7th-8th",121958,"Private",47
"4634","<=50K","United-States",40,0,3137,"Male","Black","Husband","Tech-support","Married-civ-spouse",10,"Some-college",282948,"Private",41
"4635","<=50K","France",40,0,0,"Male","White","Own-child","Prof-specialty","Never-married",12,"Assoc-acdm",176683,"Private",28
"4636",">50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",12,"Assoc-acdm",34377,"Private",46
"4637","<=50K","United-States",60,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",209833,"Self-emp-not-inc",40
"4638","<=50K","United-States",40,0,0,"Female","Black","Not-in-family","Other-service","Divorced",6,"10th",41506,"State-gov",66
"4639",">50K","?",45,0,14084,"Male","Black","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",125159,"Local-gov",30
"4640","<=50K","United-States",12,0,0,"Male","White","Own-child","Craft-repair","Never-married",10,"Some-college",147206,"Self-emp-not-inc",44
"4641",">50K","United-States",60,0,15024,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",93664,"Self-emp-not-inc",58
"4642","<=50K","Mexico",48,0,0,"Male","White","Other-relative","Other-service","Never-married",4,"7th-8th",315065,"Private",21
"4643","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Other-service","Widowed",5,"9th",381851,"Private",59
"4644","<=50K","United-States",40,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",10,"Some-college",185769,"Local-gov",35
"4645",">50K","United-States",40,0,5178,"Male","Black","Husband","Adm-clerical","Married-civ-spouse",5,"9th",186272,"Private",45
"4646","<=50K","United-States",40,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",312667,"Private",30
"4647","<=50K","Jamaica",40,0,0,"Male","Black","Not-in-family","Handlers-cleaners","Never-married",9,"HS-grad",343925,"Private",33
"4648","<=50K","United-States",15,0,0,"Female","White","Not-in-family","Sales","Never-married",10,"Some-college",195994,"Private",26
"4649","<=50K","United-States",35,0,0,"Female","Black","Unmarried","Sales","Separated",10,"Some-college",398843,"Private",48
"4650","<=50K","United-States",40,0,0,"Female","Asian-Pac-Islander","Own-child","Sales","Never-married",9,"HS-grad",73514,"Private",31
"4651","<=50K","United-States",45,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",288049,"Private",36
"4652","<=50K","United-States",38,0,0,"Female","White","Unmarried","Prof-specialty","Divorced",9,"HS-grad",54759,"Private",48
"4653","<=50K","United-States",40,0,5013,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",155343,"Private",30
"4654",">50K","United-States",50,0,0,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",9,"HS-grad",401104,"Private",33
"4655","<=50K","United-States",25,0,0,"Female","White","Not-in-family","?","Never-married",5,"9th",124884,"?",19
"4656",">50K","?",40,0,99999,"Female","Black","Wife","Prof-specialty","Married-civ-spouse",12,"Assoc-acdm",287306,"Local-gov",37
"4657",">50K","United-States",45,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",113995,"Private",53
