"","income","native_country","hours_per_week","capital_loss","capital_gain","sex","race","relationship","occupation","marital_status","education_num","education","fnlwgt","workclass","age"
"3438",">50K","United-States",50,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",154785,"Private",53
"3439","<=50K","United-States",50,0,0,"Female","White","Not-in-family","?","Divorced",13,"Bachelors",162108,"?",40
"3440","<=50K","United-States",50,0,0,"Male","White","Not-in-family","Prof-specialty","Never-married",10,"Some-college",214542,"Self-emp-inc",23
"3441","<=50K","United-States",43,0,0,"Male","White","Not-in-family","Handlers-cleaners","Never-married",9,"HS-grad",161922,"Private",20
"3442",">50K","United-States",40,0,0,"Male","Black","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",207940,"Private",46
"3443","<=50K","Mexico",40,0,0,"Male","Amer-Indian-Eskimo","Other-relative","Other-service","Never-married",6,"10th",259351,"Private",28
"3444","<=50K","United-States",50,0,0,"Male","White","Not-in-family","Prof-specialty","Divorced",14,"Masters",208395,"Private",59
"3445",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",116391,"Private",41
"3446","<=50K","Mexico",40,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",1,"Preschool",239781,"Private",33
"3447","<=50K","Italy",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",8,"12th",174351,"Private",56
"3448",">50K","El-Salvador",55,0,15024,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",44368,"Self-emp-not-inc",50
"3449","<=50K","United-States",50,0,0,"Female","White","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",188798,"Local-gov",31
"3450","<=50K","United-States",50,0,0,"Male","White","Own-child","Sales","Divorced",11,"Assoc-voc",50122,"Private",41
"3451",">50K","United-States",40,0,7688,"Female","White","Wife","Prof-specialty","Married-civ-spouse",13,"Bachelors",111398,"Private",38
"3452","<=50K","United-States",40,0,0,"Female","White","Own-child","Adm-clerical","Never-married",12,"Assoc-acdm",152035,"State-gov",25
"3453","<=50K","United-States",12,0,0,"Female","Other","Other-relative","?","Never-married",9,"HS-grad",139003,"?",18
"3454","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Prof-specialty","Divorced",13,"Bachelors",249289,"Local-gov",49
"3455","<=50K","United-States",40,0,0,"Male","White","Own-child","Machine-op-inspct","Never-married",10,"Some-college",257726,"Private",39
"3456","<=50K","United-States",20,0,0,"Female","White","Own-child","?","Never-married",10,"Some-college",113175,"?",22
"3457","<=50K","United-States",25,0,0,"Female","White","Own-child","Prof-specialty","Never-married",10,"Some-college",151158,"Private",21
"3458","<=50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",465326,"Private",35
"3459","<=50K","United-States",40,0,0,"Female","White","Unmarried","?","Never-married",9,"HS-grad",356772,"?",21
"3460",">50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",364782,"Private",38
"3461","<=50K","?",20,0,0,"Female","White","Unmarried","Other-service","Widowed",4,"7th-8th",198385,"Private",55
"3462","<=50K","United-States",55,0,0,"Male","White","Not-in-family","Transport-moving","Divorced",9,"HS-grad",329301,"Private",31
"3463","<=50K","United-States",20,0,0,"Male","White","Own-child","Prof-specialty","Never-married",7,"11th",254859,"Self-emp-inc",17
"3464",">50K","United-States",50,0,7298,"Male","White","Husband","Adm-clerical","Married-civ-spouse",13,"Bachelors",203488,"Private",31
"3465","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",222800,"Local-gov",25
"3466",">50K","United-States",55,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",96452,"Private",39
"3467","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",4,"7th-8th",170050,"Private",50
"3468",">50K","United-States",20,0,0,"Female","White","Wife","Prof-specialty","Married-civ-spouse",13,"Bachelors",116580,"Local-gov",38
"3469","<=50K","United-States",60,0,0,"Male","White","Husband","Sales","Married-civ-spouse",10,"Some-college",400004,"Private",50
"3470","<=50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",6,"10th",183608,"Private",63
"3471","<=50K","United-States",50,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",194055,"Private",31
"3472","<=50K","United-States",40,0,0,"Female","White","Own-child","Prof-specialty","Never-married",13,"Bachelors",210443,"Private",23
"3473","<=50K","United-States",20,0,0,"Male","White","Own-child","Other-service","Never-married",10,"Some-college",43272,"Private",18
"3474","<=50K","United-States",48,0,0,"Female","White","Unmarried","Prof-specialty","Divorced",13,"Bachelors",108945,"Local-gov",43
"3475",">50K","United-States",50,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",114691,"Private",34
"3476","<=50K","United-States",35,0,0,"Male","White","Own-child","Sales","Never-married",7,"11th",304169,"Private",18
"3477",">50K","United-States",40,0,4386,"Male","Black","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",503923,"Private",46
"3478",">50K","United-States",40,0,0,"Female","White","Unmarried","Sales","Never-married",13,"Bachelors",340428,"Private",35
"3479","<=50K","United-States",38,0,0,"Female","White","Not-in-family","Exec-managerial","Never-married",14,"Masters",106705,"State-gov",46
"3480",">50K","United-States",40,0,7298,"Male","White","Husband","Tech-support","Married-civ-spouse",11,"Assoc-voc",146391,"Private",59
"3481","<=50K","Portugal",30,0,0,"Female","White","Not-in-family","Handlers-cleaners","Never-married",4,"7th-8th",235389,"Private",31
"3482","<=50K","United-States",37,0,0,"Female","White","Unmarried","Sales","Divorced",9,"HS-grad",39665,"Private",27
"3483","<=50K","England",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",113823,"Private",41
"3484","<=50K","?",40,0,0,"Male","Black","Own-child","Craft-repair","Never-married",9,"HS-grad",217826,"Private",42
"3485",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",349304,"Private",55
"3486","<=50K","United-States",40,0,0,"Female","Black","Not-in-family","?","Never-married",9,"HS-grad",197688,"?",34
"3487","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Machine-op-inspct","Never-married",9,"HS-grad",54507,"Private",44
"3488","<=50K","United-States",50,1669,0,"Female","White","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",117833,"Private",26
"3489",">50K","United-States",40,0,0,"Female","White","Wife","Prof-specialty","Married-civ-spouse",11,"Assoc-voc",163396,"Private",36
"3490","<=50K","United-States",35,0,1424,"Male","White","Husband","Other-service","Married-civ-spouse",5,"9th",88566,"Private",69
"3491","<=50K","United-States",40,0,0,"Female","White","Unmarried","Adm-clerical","Never-married",10,"Some-college",323619,"Private",33
"3492","<=50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",11,"Assoc-voc",75755,"Private",30
"3493",">50K","United-States",16,0,0,"Female","White","Wife","Other-service","Married-civ-spouse",9,"HS-grad",148903,"Private",35
"3494",">50K","United-States",40,0,0,"Female","White","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",40915,"Private",25
"3495","<=50K","?",40,0,0,"Male","Black","Own-child","Other-service","Never-married",10,"Some-college",182606,"Private",21
"3496","<=50K","United-States",15,0,0,"Male","Black","Other-relative","Other-service","Never-married",7,"11th",131033,"Private",18
"3497",">50K","United-States",60,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",168475,"Self-emp-not-inc",35
"3498","<=50K","United-States",50,0,0,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",9,"HS-grad",121568,"Private",20
"3499","<=50K","United-States",40,0,5013,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",139098,"Private",26
"3500","<=50K","United-States",40,0,0,"Male","White","Husband","Tech-support","Married-civ-spouse",13,"Bachelors",357338,"Private",46
"3501","<=50K","United-States",36,0,0,"Female","White","Unmarried","Prof-specialty","Never-married",13,"Bachelors",283268,"Private",31
"3502",">50K","Mexico",40,0,5178,"Male","White","Husband","Craft-repair","Married-civ-spouse",15,"Prof-school",572751,"Private",40
"3503","<=50K","United-States",52,625,0,"Female","White","Unmarried","Exec-managerial","Divorced",9,"HS-grad",315321,"Private",40
"3504","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",120461,"Private",31
"3505","<=50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",16,"Doctorate",65278,"Self-emp-not-inc",32
"3506","<=50K","United-States",40,0,0,"Male","White","Own-child","Adm-clerical","Divorced",10,"Some-college",208503,"Self-emp-not-inc",23
"3507","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Protective-serv","Never-married",14,"Masters",112835,"Local-gov",25
"3508","<=50K","United-States",50,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",10,"Some-college",265038,"Private",37
"3509","<=50K","United-States",20,0,0,"Female","White","Own-child","Sales","Never-married",10,"Some-college",89478,"Private",18
"3510","<=50K","United-States",38,0,0,"Female","White","Not-in-family","Sales","Widowed",9,"HS-grad",276229,"Private",55
"3511","<=50K","Cuba",40,0,0,"Female","White","Unmarried","Craft-repair","Divorced",5,"9th",366232,"Private",52
"3512","<=50K","United-States",40,0,0,"Female","White","Own-child","Adm-clerical","Never-married",9,"HS-grad",152035,"Private",26
"3513",">50K","United-States",40,0,0,"Male","White","Not-in-family","Tech-support","Never-married",10,"Some-college",205339,"Private",37
"3514","<=50K","United-States",45,0,0,"Female","White","Unmarried","Exec-managerial","Divorced",9,"HS-grad",75995,"Private",39
"3515",">50K","United-States",40,0,0,"Female","White","Not-in-family","Prof-specialty","Divorced",13,"Bachelors",192236,"Self-emp-not-inc",62
"3516","<=50K","United-States",25,0,0,"Female","White","Own-child","?","Never-married",10,"Some-college",188618,"?",19
"3517",">50K","United-States",45,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",229737,"Private",47
"3518",">50K","United-States",40,0,0,"Male","White","Husband","Protective-serv","Married-civ-spouse",13,"Bachelors",199688,"Local-gov",51
"3519","<=50K","United-States",40,0,0,"Female","White","Unmarried","Other-service","Divorced",9,"HS-grad",52953,"Private",55
"3520","<=50K","United-States",35,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",221043,"Private",30
"3521","<=50K","United-States",36,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",115389,"Federal-gov",59
"3522","<=50K","United-States",65,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",6,"10th",204205,"Self-emp-not-inc",45
"3523",">50K","United-States",45,0,15024,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",338816,"Private",52
"3524","<=50K","United-States",20,0,0,"Male","White","Own-child","Handlers-cleaners","Never-married",9,"HS-grad",197387,"Private",21
"3525","<=50K","United-States",55,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",42485,"Private",31
"3526","<=50K","United-States",40,0,0,"Male","Black","Own-child","Adm-clerical","Never-married",10,"Some-college",367706,"Private",29
"3527","<=50K","United-States",40,0,0,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",9,"HS-grad",102493,"Private",24
"3528","<=50K","United-States",24,0,0,"Male","White","Own-child","Other-service","Never-married",6,"10th",263746,"Private",17
"3529","<=50K","United-States",40,0,0,"Female","Black","Not-in-family","Machine-op-inspct","Divorced",9,"HS-grad",115358,"Private",47
"3530",">50K","United-States",50,0,0,"Male","White","Husband","Sales","Married-civ-spouse",10,"Some-college",189680,"Private",46
"3531","<=50K","United-States",28,0,0,"Female","White","Unmarried","?","Divorced",9,"HS-grad",282622,"?",32
"3532","<=50K","?",44,0,0,"Male","White","Not-in-family","Farming-fishing","Never-married",6,"10th",127651,"Private",34
"3533","<=50K","Cuba",40,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",8,"12th",230823,"Private",63
"3534","<=50K","United-States",25,0,0,"Male","White","Own-child","Other-service","Never-married",10,"Some-college",300812,"Private",21
"3535","<=50K","United-States",36,0,0,"Male","Black","Other-relative","Other-service","Never-married",9,"HS-grad",174732,"Private",18
"3536",">50K","United-States",50,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",16,"Doctorate",183710,"State-gov",49
"3537","<=50K","United-States",20,0,0,"Female","White","Not-in-family","Adm-clerical","Widowed",9,"HS-grad",137018,"Self-emp-not-inc",81
"3538",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",12,"Assoc-acdm",213008,"Self-emp-inc",36
"3539",">50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",357848,"Private",47
"3540",">50K","United-States",50,0,0,"Male","White","Husband","Sales","Married-civ-spouse",14,"Masters",165799,"Private",36
"3541","<=50K","United-States",60,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",11,"Assoc-voc",188571,"Self-emp-not-inc",39
"3542","<=50K","United-States",35,0,0,"Female","White","Not-in-family","Sales","Never-married",13,"Bachelors",97883,"Private",46
"3543",">50K","United-States",40,1902,0,"Female","White","Wife","Adm-clerical","Married-civ-spouse",10,"Some-college",105862,"Local-gov",43
"3544","<=50K","United-States",35,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",13,"Bachelors",57424,"Local-gov",39
"3545","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Sales","Separated",10,"Some-college",151476,"Private",29
"3546","<=50K","United-States",16,0,0,"Female","Black","Own-child","Handlers-cleaners","Never-married",9,"HS-grad",129583,"Private",23
"3547","<=50K","United-States",43,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",6,"10th",180920,"Private",57
"3548","<=50K","United-States",42,0,0,"Female","Black","Unmarried","Sales","Never-married",9,"HS-grad",182416,"Self-emp-not-inc",38
"3549","<=50K","United-States",40,0,0,"Female","White","Own-child","Sales","Never-married",13,"Bachelors",251915,"Private",25
"3550","<=50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",187127,"Local-gov",39
"3551","<=50K","Jamaica",40,0,0,"Male","Black","Not-in-family","Sales","Never-married",10,"Some-college",69045,"Private",24
"3552",">50K","United-States",44,1977,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",14,"Masters",192869,"Private",56
"3553","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Sales","Divorced",8,"12th",74163,"Private",39
"3554","<=50K","United-States",60,0,0,"Female","White","Unmarried","Sales","Never-married",11,"Assoc-voc",60847,"Private",23
"3555","<=50K","United-States",20,0,0,"Female","Other","Not-in-family","?","Never-married",7,"11th",213055,"?",17
"3556","<=50K","United-States",16,0,3273,"Female","White","Not-in-family","Exec-managerial","Divorced",9,"HS-grad",116057,"Self-emp-not-inc",67
"3557","<=50K","United-States",50,0,0,"Male","Asian-Pac-Islander","Not-in-family","Adm-clerical","Never-married",13,"Bachelors",82393,"Private",41
"3558","<=50K","United-States",50,0,0,"Female","White","Own-child","Prof-specialty","Never-married",13,"Bachelors",134181,"Local-gov",24
"3559",">50K","United-States",40,0,10520,"Male","Black","Not-in-family","Exec-managerial","Divorced",13,"Bachelors",159910,"Private",51
"3560","<=50K","United-States",60,0,0,"Female","White","Not-in-family","Other-service","Divorced",9,"HS-grad",117570,"Self-emp-inc",30
"3561",">50K","United-States",40,0,15024,"Male","White","Husband","Farming-fishing","Married-civ-spouse",9,"HS-grad",214169,"Self-emp-inc",47
"3562","<=50K","United-States",32,0,0,"Male","White","Not-in-family","Machine-op-inspct","Never-married",9,"HS-grad",56331,"Private",56
"3563","<=50K","United-States",38,0,0,"Male","White","Not-in-family","Craft-repair","Divorced",9,"HS-grad",35576,"Private",51
"3564","<=50K","United-States",55,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",149168,"Self-emp-not-inc",57
"3565","<=50K","United-States",40,0,0,"Female","White","Unmarried","Other-service","Divorced",10,"Some-college",157165,"Private",34
"3566","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",278130,"Private",24
"3567","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",257200,"Private",57
"3568",">50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",283122,"Private",38
"3569","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Tech-support","Never-married",9,"HS-grad",580248,"Private",23
"3570","<=50K","Mexico",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",4,"7th-8th",230054,"Private",35
"3571","<=50K","United-States",52,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",519006,"Private",58
"3572","<=50K","United-States",12,0,1055,"Female","White","Own-child","?","Never-married",9,"HS-grad",37332,"?",19
"3573","<=50K","Mexico",40,0,0,"Male","White","Not-in-family","?","Never-married",4,"7th-8th",365871,"?",19
"3574",">50K","United-States",60,2377,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",16,"Doctorate",235882,"State-gov",68
"3575",">50K","United-States",40,1902,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",336513,"Private",43
"3576","<=50K","United-States",20,0,0,"Female","White","Own-child","Other-service","Never-married",7,"11th",115551,"Private",17
"3577",">50K","United-States",50,0,7688,"Male","White","Husband","Prof-specialty","Married-civ-spouse",16,"Doctorate",50048,"State-gov",53
"3578",">50K","United-States",99,0,0,"Male","Black","Husband","Prof-specialty","Married-civ-spouse",16,"Doctorate",382802,"Self-emp-inc",37
"3579","<=50K","?",25,0,0,"Male","Asian-Pac-Islander","Not-in-family","?","Never-married",13,"Bachelors",180303,"?",21
"3580",">50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",106023,"Private",63
"3581","<=50K","United-States",50,0,0,"Male","White","Unmarried","Transport-moving","Married-spouse-absent",10,"Some-college",332379,"Private",31
"3582","<=50K","United-States",40,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",9,"HS-grad",95465,"Private",29
"3583",">50K","United-States",40,1887,0,"Male","White","Husband","Protective-serv","Married-civ-spouse",10,"Some-college",96102,"Local-gov",43
"3584",">50K","United-States",65,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",15,"Prof-school",36440,"Private",27
"3585","<=50K","United-States",32,0,0,"Male","White","Other-relative","Other-service","Never-married",9,"HS-grad",209384,"Self-emp-not-inc",25
"3586","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",9,"HS-grad",50814,"Private",28
"3587","<=50K","United-States",35,0,0,"Female","White","Unmarried","Sales","Divorced",9,"HS-grad",143865,"Private",54
"3588","<=50K","United-States",12,0,0,"Female","White","Not-in-family","?","Widowed",10,"Some-college",104661,"?",74
"3589","<=50K","United-States",32,0,0,"Female","Amer-Indian-Eskimo","Own-child","Exec-managerial","Never-married",10,"Some-college",50442,"Local-gov",31
"3590","<=50K","United-States",48,0,0,"Male","White","Not-in-family","Tech-support","Never-married",10,"Some-college",236601,"Private",23
"3591","<=50K","United-States",30,0,0,"Female","White","Own-child","Prof-specialty","Never-married",13,"Bachelors",100999,"Private",19
"3592","<=50K","El-Salvador",20,0,0,"Female","White","Not-in-family","?","Widowed",1,"Preschool",362685,"?",39
"3593","<=50K","United-States",40,0,22040,"Female","White","Wife","Farming-fishing","Married-civ-spouse",9,"HS-grad",32423,"Self-emp-not-inc",61
"3594",">50K","United-States",40,0,7688,"Female","White","Wife","?","Married-civ-spouse",9,"HS-grad",154236,"?",59
"3595",">50K","United-States",36,0,0,"Female","White","Wife","Other-service","Married-civ-spouse",11,"Assoc-voc",153546,"Self-emp-inc",27
"3596","<=50K","United-States",20,0,0,"Female","Black","Own-child","Adm-clerical","Never-married",10,"Some-college",182355,"Private",19
"3597","<=50K","United-States",40,0,0,"Male","White","Own-child","?","Never-married",9,"HS-grad",191444,"?",23
"3598","<=50K","United-States",35,0,0,"Female","Amer-Indian-Eskimo","Not-in-family","Adm-clerical","Divorced",9,"HS-grad",44216,"Local-gov",25
"3599",">50K","United-States",48,0,0,"Male","White","Husband","Tech-support","Married-civ-spouse",10,"Some-college",97688,"Private",40
"3600","<=50K","United-States",37,0,0,"Female","White","Not-in-family","Other-service","Divorced",7,"11th",209022,"Private",53
"3601","<=50K","United-States",45,0,0,"Male","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",96016,"Private",32
"3602",">50K","United-States",25,2392,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",16,"Doctorate",52138,"Self-emp-not-inc",72
"3603","<=50K","United-States",40,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",4,"7th-8th",159046,"Private",61
"3604","<=50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",138634,"Private",42
"3605","<=50K","United-States",20,0,1055,"Female","Amer-Indian-Eskimo","Own-child","Other-service","Never-married",6,"10th",130125,"Private",17
"3606","<=50K","Canada",16,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",247355,"Private",73
"3607","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Separated",10,"Some-college",227065,"Self-emp-not-inc",41
"3608","<=50K","Jamaica",20,0,0,"Female","Black","Own-child","Machine-op-inspct","Never-married",10,"Some-college",244771,"Private",23
"3609","<=50K","Canada",40,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",9,"HS-grad",215616,"Private",23
"3610","<=50K","United-States",15,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",11,"Assoc-voc",386672,"Private",65
"3611","<=50K","United-States",50,0,0,"Female","White","Wife","Sales","Married-civ-spouse",9,"HS-grad",177543,"Self-emp-inc",45
"3612",">50K","United-States",40,0,7688,"Male","Black","Husband","Tech-support","Married-civ-spouse",13,"Bachelors",617021,"Federal-gov",52
"3613","<=50K","United-States",27,0,0,"Female","Black","Own-child","Adm-clerical","Never-married",13,"Bachelors",117109,"Local-gov",24
"3614","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",11,"Assoc-voc",373550,"Private",23
"3615","<=50K","United-States",40,0,0,"Female","White","Own-child","Tech-support","Divorced",10,"Some-college",19847,"Private",30
"3616","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",189590,"Private",26
"3617","<=50K","United-States",56,0,0,"Male","White","Unmarried","Farming-fishing","Divorced",9,"HS-grad",58343,"Self-emp-not-inc",37
"3618","<=50K","United-States",40,0,0,"Male","White","Own-child","Other-service","Never-married",9,"HS-grad",354201,"Private",17
"3619","<=50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",119422,"Private",31
"3620","<=50K","United-States",40,0,0,"Female","White","Other-relative","Adm-clerical","Separated",9,"HS-grad",363405,"Private",52
"3621","<=50K","United-States",27,0,0,"Male","White","Not-in-family","Sales","Never-married",13,"Bachelors",181863,"Private",63
"3622","<=50K","United-States",60,0,0,"Female","White","Not-in-family","Priv-house-serv","Never-married",9,"HS-grad",194472,"Private",27
"3623","<=50K","Mexico",40,0,3137,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",5,"9th",247328,"Private",31
"3624","<=50K","United-States",35,0,0,"Female","White","Not-in-family","Adm-clerical","Widowed",9,"HS-grad",130731,"Self-emp-not-inc",71
"3625","<=50K","United-States",60,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",236910,"Private",35
"3626","<=50K","United-States",38,0,0,"Female","White","Wife","Adm-clerical","Married-civ-spouse",9,"HS-grad",378251,"Private",44
"3627","<=50K","China",40,0,0,"Male","Asian-Pac-Islander","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",120760,"Private",36
"3628","<=50K","United-States",20,0,0,"Female","White","Other-relative","Exec-managerial","Never-married",13,"Bachelors",203182,"Private",22
"3629","<=50K","United-States",48,1485,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",9,"HS-grad",130304,"Private",32
"3630","<=50K","United-States",40,0,0,"Female","White","Unmarried","Prof-specialty","Divorced",13,"Bachelors",352542,"Local-gov",30
"3631","<=50K","United-States",40,0,0,"Male","White","Husband","?","Married-civ-spouse",9,"HS-grad",191024,"?",60
"3632","<=50K","United-States",40,0,0,"Female","White","Own-child","Adm-clerical","Never-married",10,"Some-college",197728,"Private",25
"3633","<=50K","United-States",12,0,0,"Female","White","Not-in-family","Protective-serv","Widowed",4,"7th-8th",316185,"Private",76
"3634","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Divorced",9,"HS-grad",89226,"Private",41
"3635","<=50K","United-States",40,0,0,"Male","Other","Husband","Machine-op-inspct","Married-civ-spouse",4,"7th-8th",292353,"Private",26
"3636","<=50K","?",40,0,0,"Male","Asian-Pac-Islander","Husband","Machine-op-inspct","Married-civ-spouse",8,"12th",304570,"Private",45
"3637","<=50K","United-States",40,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",10,"Some-college",180296,"Private",32
"3638","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Never-married",9,"HS-grad",361487,"Private",22
"3639",">50K","United-States",40,1848,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",218490,"Private",39
"3640","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Transport-moving","Never-married",13,"Bachelors",231777,"Self-emp-not-inc",63
"3641","<=50K","United-States",40,0,0,"Female","White","Unmarried","Transport-moving","Never-married",12,"Assoc-acdm",189832,"Private",23
"3642","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",6,"10th",232308,"Private",61
"3643","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",11,"Assoc-voc",33308,"State-gov",31
"3644","<=50K","United-States",45,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",5,"9th",333677,"Private",25
"3645","<=50K","United-States",40,0,1055,"Female","White","Own-child","Other-service","Never-married",9,"HS-grad",170651,"Private",33
"3646","<=50K","United-States",36,0,0,"Female","White","Wife","Sales","Married-civ-spouse",9,"HS-grad",343403,"Private",39
"3647","<=50K","China",40,0,0,"Female","Asian-Pac-Islander","Wife","Machine-op-inspct","Married-civ-spouse",13,"Bachelors",166386,"Private",53
"3648","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",48099,"Federal-gov",26
"3649","<=50K","United-States",32,0,0,"Male","White","Own-child","Other-service","Never-married",10,"Some-college",143062,"Private",21
"3650","<=50K","United-States",40,0,0,"Male","Black","Own-child","Adm-clerical","Never-married",9,"HS-grad",104704,"Private",18
"3651",">50K","United-States",60,0,15024,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",30497,"Private",34
"3652",">50K","United-States",40,0,7688,"Male","Black","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",174325,"State-gov",44
"3653","<=50K","United-States",50,0,0,"Male","White","Own-child","Craft-repair","Divorced",9,"HS-grad",286675,"Private",31
"3654",">50K","United-States",40,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",59474,"Private",44
"3655",">50K","United-States",60,1902,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",15,"Prof-school",378384,"Private",42
"3656","<=50K","Mexico",44,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",245842,"Private",43
