customer_id,income,spend,restoraunt,cosmetic,gender
39158537,196800.0,292387.3,10992.7,3449.0,1
89182329,270954.05,1020886.92,5719.0,0.0,1
90923818,94959.5,440604.47,1481.0,0.0,0
82741083,243031.0,874936.34,18661.0,8481.35,0
2275529,495368.79,477049.97,5636.45,29102.32,0
68362347,21e3,140257.71,0.0,0.0,0
82244228,106370.1,506606.14,405.0,14115.3,1
78115218,118185.0,314959.37,1141.0,0.0,1
55156362,188298.05,1852129.01,0.0,13040.25,1
90134592,0.0,73592.95,0.0,0.0,0
78935938,234650.0,803741.37,305.0,1008.0,1
52872013,11282.0,75838.17,0.0,0.0,0
19546585,562951.25,474443.86,0.0,24569.4,0
58458710,512300.0,752329.14,0.0,0.0,1
30088909,336711.0,1136405.95,19641.5,0.0,1
38084,1173795.0,1261536.33,4334.1900000000005,32742.25,0
88299026,21780.0,242352.78,0.0,1501.1,1
85408670,152850.0,319403.75,332.0,0.0,1
47607230,92653.0,767136.53,10216.0,5721.0,0
30125207,268942.0,272507.22,2645.0,2182.0,0
45652279,522990.0,1066801.43,3500.0,6546.75,1
50371871,499898.22000000003,1305030.6,14467.45,315.9,1
17095064,242480.26,202070.67,1862.7,0.0,1
90342947,353398.0,365484.04,9318.98,0.0,1
30938302,59700.0,257471.28,0.0,0.0,0
74259432,23959.95,402719.22,7361.05,0.0,0
99785861,102800.0,1056874.64,408.0,19517.42,0
3653573,162550.0,226163.2,1266.85,3300.0,0
99195512,419399.0,1037399.26,0.0,13158.89,0
62319335,757500.0,1260571.24,2679.0,10412.0,0
43509872,159.0,1067179.31,0.0,0.0,1
33467462,172550.0,429734.13,2445.0,0.0,0
63418672,0.0,414179.9,0.0,0.0,1
49292599,25450.0,154674.76,0.0,0.0,0
77106402,169787.4,171425.59,280.0,5851.24,0
44335496,207400.0,526545.01,0.0,0.0,0
82020705,175229.0,760117.29,2184.0,15519.15,0
94544913,354051.82,823425.11,848.0,0.0,1
70819605,87450.0,242352.96,342.5,1513.0,0
67164724,174237.07,757690.19,1830.0,5639.0,0
46728112,96761.0,625908.22,6731.55,0.0,1
33164073,108100.0,417670.65,21599.2,4628.46,1
68025255,243600.0,249572.04,0.0,2557.35,1
36964057,310370.0,256152.92,2075.0,0.0,1
2305889,9800.0,217e3,0.0,0.0,0
35516031,14e3,334413.49,0.0,0.0,1
615954,97990.0,315667.96,0.0,0.0,0
80269026,382300.0,630842.43,22535.77,13623.75,1
53198762,225118.52,579086.26,10083.76,11056.0,0
88139187,90058.0,87126.7,0.0,0.0,1
13316918,552611.3,917179.22,0.0,0.0,1
90116988,0.0,273700.0,0.0,0.0,1
86893722,103600.0,298229.76,476.0,1219.1599999999999,0
31113562,52121.0,448846.66,249.0,0.0,1
85148152,222915.02,436785.56,5828.0,0.0,1
53566215,0.0,130022.26,0.0,565.0,0
36347318,138209.54,438793.76,0.0,0.0,0
94618839,228942.95,465820.0,0.0,0.0,0
43574541,4198984.2,4382135.1,918.0,7685.74,0
98127642,20500.0,292246.94,0.0,0.0,1
93805180,1967919.5,1978315.32,4397.0,0.0,0
31009144,2965791.72,2902866.94,52680.17,6138.88,0
84734394,1800.0,164235.15,0.0,0.0,1
22194322,529232.55,2143896.58,16952.34,4464.15,1
42235367,15e3,284375.0,0.0,0.0,1
80882045,528770.0,330903.11,1275.5,12122.39,0
40207348,645145.2,657542.6,324.0,1078.5,0
14396005,171600.0,455465.54,3647.0,3352.39,1
75405781,388505.0,1493097.97,42564.0,12778.05,1
80647302,172176.0,555857.67,839.42,1646.9,1
52161579,398159.56,617101.9,265.0,0.0,1
91977740,76113.36,522534.99,0.0,0.0,0
48544484,5e3,675513.44,1300.0,0.0,1
5413522,27050.0,152063.13,0.0,0.0,0
90918201,21850.0,117407.29,0.0,0.0,0
43380877,121387.1,304118.33,149.0,0.0,0
47883013,0.0,452300.0,0.0,0.0,1
73496527,0.0,329236.91,0.0,0.0,0
3090511,287100.0,1111331.91,2305.0,0.0,1
23373318,363225.55,445143.33,0.0,0.0,1
92143960,18e3,292227.3,0.0,0.0,0
59211382,0.0,264160.0,0.0,0.0,1
27757443,0.0,315601.78,0.0,0.0,0
74920867,237328.4,80616.04,385.0,0.0,0
11677380,32079.88,274520.01,687.0,3752.55,0
84391984,277098.0,694777.74,150.0,0.0,1
78743091,0.0,189500.0,0.0,0.0,0
76632544,9200.0,73800.0,0.0,0.0,0
51628161,5431.6,810308.98,0.0,0.0,1
79560229,147500.0,145037.2,0.0,0.0,0
15088828,17286.0,369211.98,0.0,0.0,0
54113876,177755.47,925598.3,21384.5,19315.79,0
66221676,60009.0,166566.63,190.0,1033.0,0
49182911,150120.0,368236.65,0.0,0.0,0
50817066,0.0,94148.0,0.0,0.0,0
73963911,1300.0,87458.94,2700.0,1906.5,0
44597234,17610.0,445824.68,0.0,0.0,1
95965185,18945.79,199946.31,0.0,0.0,0
81205700,1310470.0,1231344.81,16010.17,0.0,1
31118768,6165618.6,5994525.81,25722.72,0.0,1
62963930,102249.0,53905.65,1426.0,0.0,1
44857168,1004095.17,990851.66,12964.36,599.0,1
72760153,579500.0,341381.9,0.0,0.0,1
19218689,1368.0,210767.01,143.0,0.0,1
59961850,43341.26,400086.79,11011.2,2213.0,0
1316496,296000.57,821795.14,38413.85,1520.2,1
7174462,255399.32,599416.36,27069.3,1739.4,1
22162475,141110.0,264359.77,0.0,0.0,0
23690692,25840.06,416799.59,0.0,0.0,0
76921879,15e3,199426.76,0.0,0.0,0
16359236,588957.0,2145401.49,52764.75,4831.07,1
24250698,138172.69,548765.83,0.0,0.0,1
56896548,53.77,776251.57,0.0,0.0,1
56019765,164924.0,206319.94,0.0,0.0,1
61844784,122484.0,341533.84,784.0,3506.25,0
95861431,13960.9,241916.05,0.0,0.0,0
26620887,36800.0,245223.59,325.0,815.6,1
43017820,28e3,159313.07,0.0,0.0,0
4906390,85524.59,302462.02,14459.0,23580.64,1
621247,6765.0,290810.01,4675.68,1755.59,0
84772069,610675.12,722310.59,0.0,0.0,0
48281795,380345715.0,380329456.75,0.0,0.0,0
72188664,179554.98,275248.55,14742.03,0.0,1
97892387,92343.0,110670.34,404.0,105.0,0
27270006,446621.74,512878.72,0.0,0.0,0
33697437,174851.84,255338.18,0.0,176.8,1
33802958,166205.88,770786.58,0.0,857.0,1
71628575,4971447.07,4642352.29,113639.26,53913.0,0
94395091,696769.9,2093190.39,26694.75,0.0,1
4328276,1352197.27,1562830.57,7666.0,238.0,0
78911563,583614.0,377601.9,1045.0,0.0,0
92056774,148e3,668396.37,68985.71,0.0,1
18232705,2900.0,70704.0,294.0,0.0,0
34296689,1098940.0,2208403.73,0.0,0.0,0
76592072,376727.06,367439.41,28850.5,206.0,0
69910844,110500.0,385139.78,0.0,3469.6,0
41965418,205015.0,544671.44,7994.0,0.0,0
71000193,88532.81,78532.0,5580.0,0.0,1
16585493,246418.9,585313.13,0.0,3454.0,0
55691138,332369.0,91769.57,313.5,0.0,0
8576527,100400.0,73455.0,0.0,0.0,1
68859452,29700.0,311338.8,5698.0,0.0,1
31606195,120785.0,189083.44,1442.0,0.0,0
90081271,123100.01,293742.47,0.0,979.0,1
42358186,83300.0,32328.38,0.0,0.0,0
74280926,89593.53,88652.48,858.0,0.0,1
82308369,82149.0,429037.22,3592.0,0.0,1
11416905,156235.49,408977.3,2676.0,2e3,1
39688662,112290.0,576618.66,125.0,0.0,1
54723442,50.0,2650.0,0.0,0.0,0
37889298,1577393.69,2347513.44,0.0,1234.0,1
20083228,4043776.0,6457466.38,26461.0,0.0,1
31306497,1e3,151529.79,0.0,0.0,1
36409056,2113236.5,2604138.86,4737.0,1082.0,1
92100655,82600.0,395302.37,3836.0,0.0,0
75837505,10200.0,215263.74,2745.0,0.0,1
32645788,29060.0,156638.7,0.0,0.0,0
8997105,455580.0,407786.95,0.0,0.0,0
28403177,347250.0,0.0,0.0,0.0,0
14872527,77300.0,134784.7,0.0,0.0,0
20962886,370190.0,640104.9,0.0,0.0,0
26385344,13567.63,406003.96,9731.0,9635.68,0
58691571,97190.0,258550.32,0.0,1216.6,0
51330264,125102.2,132370.9,0.0,1168.6200000000001,0
72603738,5650.0,2722.0,0.0,0.0,0
85894840,3500.0,428528.81,0.0,0.0,1
70454187,55120.0,228981.89,5461.0,0.0,1
29063772,266400.0,592833.06,581.0,2599.0,0
2420841,84403.0,83683.52,886.0,0.0,1
78048489,37500.0,1434232.83,14549.0,1933.0,1
30461006,60250.0,285851.5,0.0,0.0,0
37338139,159050.0,110727.41,0.0,0.0,0
55302990,182650.0,201587.56,19645.35,894.0,0
13883186,69691.3,148697.05,0.0,1147.0,1
24485988,0.0,136871.1,0.0,0.0,1
20931581,99200.0,323324.0,0.0,0.0,0
25709662,177120.0,221166.37,12451.14,1379.0,0
61339718,1e4,912672.51,590.0,13503.7,1
60516576,217e3,1447652.68,0.0,22974.0,0
56496020,659476.0,1545480.97,3059.0,716.0,0
18894090,4154521.0,21529561.16,13600.0,0.0,1
81623686,711929.0,711160.36,2042.0,0.0,0
66875893,78554.5,214756.1,100.0,150.8,1
44632825,119090.0,587482.02,594.0,0.0,0
47589997,1040302.0,1027557.99,4697.0,0.0,1
53426018,1363163.16,1274060.84,0.0,1008.69,0
72518587,17800.0,620.0,0.0,0.0,0
99967537,0.0,82200.0,0.0,0.0,1
16591133,357607.5,402887.79,0.0,0.0,1
90831629,244183.12,646221.5,0.0,0.0,0
14401707,6540.0,217711.51,0.0,0.0,1
58656137,868035.0,835527.01,0.0,0.0,1
64497822,405320.0,403827.17,0.0,0.0,1
29183544,15e3,49869.93,0.0,0.0,1
86068326,4e4,197145.0,425.0,0.0,0
43999420,165250.0,265250.68,190.0,357.0,0
50594749,2054685.0,2006037.29,18521.9,14970.5,0
13857434,91400.0,204172.45,0.0,0.0,1
61853422,85749.38,478409.04,8769.75,0.0,1
34504470,182456.67,303193.05,1154.0,165.0,1
32488063,137688.45,495360.14,1107.0,8308.0,0
21232816,129060.97,102738.37,2358.0,0.0,0
78545921,270130.0,357260.45,2067.0,1286.3999999999999,0
50606306,111258.0,407513.05,1782.0,5113.4,0
7194458,831763.49,2610915.04,16777.4,395.0,1
45406547,611072.0,901232.03,0.0,0.0,1
78629672,155920.0,548354.31,0.0,0.0,1
97302250,100.0,0.0,0.0,0.0,0
26206148,296519.0,705045.29,8817.82,89.0,1
35633792,5e4,317245.3,0.0,0.0,1
88757297,367.1,155306.07,0.0,0.0,0
19327580,286890.0,559278.09,4996.0,1049.0,1
38536207,1e3,64383.52,861.0,0.0,1
85592941,4550.0,48162.33,910.0,347.8,0
1600833,337900.0,294645.53,14156.95,0.0,1
56980102,87750.2,470038.36,0.0,0.0,0
99159786,3e3,2847.0,0.0,0.0,0
22490949,25e3,521589.61,0.0,974.0,1
33357929,19140.0,18264.73,1180.0,908.0,0
91582559,1528175.29,4041204.54,95920.04,6073.13,1
89038920,770320.0,1189571.75,8781.3,584.25,0
87860557,3e3,18415.26,766.0,0.0,1
63133456,5e3,441944.91,0.0,0.0,0
86682224,368909.24,461861.39,8054.55,2661.15,0
93831724,41353.0,326831.78,0.0,398.0,0
14525059,222866.0,332094.06,1020.0,400.1,0
98804574,516180.67,697861.48,1290.0,4458.25,0
24270899,1625.0,257387.36,0.0,0.0,0
42445327,967746.86,957129.75,7395.0,8333.0,0
68183337,0.0,820535.86,0.0,0.0,1
39656203,303260.0,686954.28,13349.9,3164.0,0
26979327,311805.0,1198311.69,0.0,38755.97,0
23969519,1725300.0,953477.92,0.0,0.0,1
72665325,32100.0,665033.5,805.0,0.0,0
94503917,536760.0,991983.74,0.0,0.0,1
15033734,11159445.32,4928683.29,136451.89,0.0,1
53624598,76587.23,469078.34,0.0,0.0,0
96755245,149514.31,1452501.23,7500.0,3005.0,0
30180671,0.0,501449.72000000003,0.0,5084.4,1
74332639,38560.0,186315.19,0.0,462.9,0
87823426,14560.0,339688.9,0.0,0.0,0
90934286,28e3,249147.26,682.0,15115.0,0
13748035,184051.3,1803858.57,1564.6,12645.4,0
21717441,553570.0,13942141.18,0.0,10326.0,0
28558979,328592.8,830113.51,39892.0,9985.6,1
63880907,128600.0,169416.5,0.0,0.0,1
17637572,59550.0,222721.03,6591.0,550.0,0
32404954,106290.0,734627.86,960.0,0.0,1
12598453,0.0,815751.91,92.0,119.5,1
13529871,222630.0,218134.34,0.0,0.0,0
53455317,365740.4,670784.91,460.0,947.0,0
34102387,487343.43,913758.71,1873.13,4444.5,1
17605074,231476.41,682781.96,0.0,381.6,0
90628704,266524.4,967174.49,16420.0,25708.69,0
77134120,1582530.0,1647112.99,3490.0,0.0,0
25624254,270650.0,295247.03,0.0,4270.0,0
60434263,230048.0,344004.24,3482.0,986.0,0
34455995,5401.5,7640.0,0.0,0.0,1
92702941,6200.0,79566.71,0.0,0.0,1
12281103,52800.0,264186.0,0.0,0.0,0
20171368,108277.27,321559.89,0.0,0.0,0
29403638,240790.0,572143.72,11025.0,2195.9,1
27879640,79860.0,206001.17,1120.0,587.0,0
33091659,120137.0,648246.75,1511.0,0.0,1
7808483,248300.0,272170.71,4995.02,0.0,0
39208460,795199.14,1210135.2,4594.0,24049.0,0
58955297,104550.0,1081769.13,24348.75,3883.8,1
89054081,32700.0,272845.12,1326.0,2639.4,0
53839754,131368.2,340684.71,413.0,0.0,0
63146105,259100.0,267518.79,6980.0,0.0,0
50628612,369150.0,558980.2,2338.0,2737.0,0
877421,1980700.0,7242384.13,185517.96,8869.03,1
45649988,396327.59,1435948.29,65319.78,52856.25,0
8293832,506519.71,672575.24,2386.0,1106.1,1
58152776,11489.63,105719.25,0.0,0.0,0
38971633,10.0,38081.41,0.0,0.0,0
23414531,22722.690000000002,276356.0,0.0,0.0,1
96383408,12570.0,830701.13,311.0,0.0,1
16447728,68399.99,892505.98,1659.0,0.0,1
24521666,45630.0,204564.82,0.0,1216.1,1
27147002,0.0,190559.52,0.0,428.0,0
45084590,925229.48,588578.43,0.0,0.0,0
81413578,608971.29,547322.3,6824.0,10580.15,0
5979147,1047250.0,1101119.82,9003.0,0.0,1
71607343,92230.0,638165.71,257.0,0.0,0
56356110,8e4,692044.72,0.0,0.0,0
82027598,350808.86,489505.01,420.0,0.0,0
73380812,106020.0,728306.81,2392.0,0.0,1
61123305,202700.0,232039.79,320.0,103.0,0
57758138,84450.0,958920.61,0.0,0.0,1
18000572,11500.0,255275.48,2096.9,0.0,0
73033241,211264.76,417817.7,0.0,0.0,0
56196393,50700.0,353303.4,0.0,0.0,0
95213230,340511.0,379081.2,54613.1,701.8,0
10645422,5120.0,100501.33,0.0,0.0,0
69118176,565447.0,761595.64,8437.0,648.0,0
42316195,0.0,132e3,0.0,0.0,0
69273181,77020.0,234956.11,0.0,0.0,0
24603771,20402.1,644374.16,8888.5,0.0,1
65826992,1704455.0,3103045.35,6579.48,52234.3,0
25734080,205190.0,301190.48,104.0,0.0,0
73389576,1069052.48,1847427.87,7956.0,0.0,1
34200809,47532.0,1398835.03,26019.5,0.0,1
44992736,336291.99,1261394.45,0.0,1548.12,0
17543160,184500.0,1305610.27,6845.0,0.0,0
50501881,79277.05,56022.37,1198.0,0.0,0
78157637,910322.9,2742979.23,28317.879999999997,0.0,1
99544631,41500.0,282873.6,0.0,0.0,0
10890438,93e3,538697.06,0.0,1800.0,0
41599422,117440.0,421278.7,1050.0,0.0,0
61312532,69350.0,85003.67,0.0,0.0,0
71160914,35e3,383198.09,0.0,0.0,0
77862154,0.0,103542.52,0.0,2682.0,0
87542010,494695.0,2024387.73,309.0,66941.5,0
75721743,81806.0,392635.38,3057.0,0.0,0
49608669,13e3,317464.1,0.0,0.0,0
44124299,142071.53,476821.89,0.0,568.0,1
64038277,294950.0,272382.26,6730.1,2950.0,1
42711403,34500.0,682940.49,0.0,3525.0,0
5783535,36e3,348946.0,0.0,0.0,1
75999247,1400.0,42632.2,180.0,0.0,0
54809595,6650.0,253854.5,0.0,0.0,0
59569869,391027.73,392588.94,60.0,1247.8,0
40538394,15e3,537640.42,0.0,0.0,1
56086567,150037.45,1082457.62,26475.0,0.0,1
60133208,1663384.35,1340857.11,10020.0,3999.0,0
86749148,619200.0,765331.18,3656.0,139.0,1
68753997,272609.0,251716.48,0.0,109.8,1
15841147,105965.0,574419.48,4810.5,0.0,0
39233919,4400.0,362993.69,1325.5,0.0,1
62778413,63935.64,478443.59,0.0,0.0,0
80680534,113649.15,398317.21,470.0,0.0,0
40495786,40600.0,328195.0,0.0,0.0,1
31098199,26100.0,481041.49,50.0,1685.5,0
2172915,1643150.0,1594600.0,0.0,0.0,1
86650713,238492.5,238068.99,2737.0,4748.25,1
32036499,72310.0,693351.75,0.0,0.0,0
84954119,78749.0,417397.51,5942.0,13955.4,0
9700419,21300.0,109930.0,0.0,0.0,0
49334729,126917.51,468583.31,0.0,0.0,1
75078586,124649.0,785365.73,4160.8,7846.4,0
86738648,69e3,558530.79,741.0,4214.37,0
45371529,0.0,133505.8,0.0,0.0,0
23796437,622900.0,712285.62,0.0,0.0,0
26365005,0.0,352438.81,0.0,0.0,0
58423516,55500.0,339093.87,1123.0,0.0,1
84744766,827835.7,2623031.48,2989.0,3955.0,0
80599806,5735005.18,5426379.29,102743.6,0.0,1
68393649,583285.2,547130.48,3681.0,300.0,0
82315725,179200.0,592305.7,902.0,1119.5,1
94205618,2511166.3,9401372.11,283.5,578.0,1
7764729,480940.9,367423.57,0.0,9783.5,0
55342159,650258.5,1102489.29,20189.0,7539.1,0
50450948,150019.0,656848.0,0.0,0.0,0
56969603,74350.0,493175.46,0.0,0.0,1
55529265,1306444.6,3511783.18,32240.2,0.0,1
58807405,5e3,200149.52,0.0,0.0,1
54760611,76972.05,556319.16,0.0,0.0,0
10034284,1224796.0,1312005.14,0.0,0.0,0
96237837,194827.05,519559.69,0.0,0.0,0
6966699,0.0,427108.22,0.0,0.0,0
55732914,60625.53,70148.4,0.0,0.0,0
33529423,0.0,733500.0,0.0,0.0,1
94181516,1090486.0,1080095.1,0.0,0.0,1
13419115,935056.53,1108727.94,1852.0,0.0,0
12680585,777423.8,1744598.13,136366.65,14971.53,0
24116864,11e4,649536.51,0.0,0.0,0
12448845,116986.23,414781.2,609.0,3798.4,0
80777190,73443.14,248809.99,0.0,1895.8,0
17518271,129849.0,349039.46,305.0,458.3,0
22364003,386120.84,1112146.97,4815.0,0.0,1
73016129,3e3,130150.0,0.0,0.0,0
6291054,19550.0,44010.55,0.0,0.0,0
64089475,51700.0,306333.99,79.0,0.0,0
13451353,225514.0,317479.66,311.0,0.0,0
19457255,137440.35,412578.1,0.0,0.0,1
70114420,142382.0,262023.06,0.0,0.0,0
61160097,0.0,261137.58,0.0,0.0,1
38657843,1306677.52,1091270.41,844.0,0.0,0
91632940,165200.0,366898.35,0.0,0.0,0
10004871,7807352.81,7859487.62,5456.0,0.0,0
10005741,257099.0,524031.09,12408.9,0.0,1
41904626,20150.0,585969.05,1521.02,0.0,1
55444022,0.0,152300.0,0.0,0.0,0
22179409,27450.0,236686.5,0.0,0.0,0
55013765,56147.2,142321.98,0.0,0.0,0
31611324,0.0,144250.0,0.0,0.0,0
99771592,207497.81,1092768.32,0.0,0.0,1
66498262,1400.0,390656.04,5776.5,0.0,1
46637679,3e4,639995.58,0.0,0.0,1
69313142,274307.23,272746.18,5254.0,28106.0,0
79503987,170560.0,629161.31,23588.51,4480.4,0
39760766,10800.0,346148.12,0.0,0.0,1
85365990,35123.0,114533.19,2318.0,0.0,1
8043822,243469.0,280680.04,3566.0,2712.4,0
24456696,706250.0,1239565.93,1268.0,0.0,0
58025001,117871.65,435425.2,0.0,0.0,1
55231038,184260.0,252205.36,2320.0,354.15,0
11139526,396020.0,391371.5,0.0,0.0,0
26033848,142610.0,144643.94,0.0,0.0,1
65463633,171458.0,466078.24,1110.59,2142.9,1
79073096,112715.2,1096035.79,1850.0,0.0,1
80552096,0.0,232840.02,0.0,199.0,0
4730614,136676.4,871436.15,13800.0,11303.55,1
59295357,96792.57,97085.64,0.0,0.0,1
16958651,152875.68,909071.92,0.0,0.0,0
20133260,455559.0,539419.89,30924.0,5157.21,0
88450089,1129.0,607741.09,992.0,0.0,1
52802973,5350.0,13156.63,0.0,0.0,0
47116529,23200.0,44921.06,0.0,0.0,0
63206393,751600.0,749627.19,575.0,0.0,1
82064262,30400.0,603886.81,0.0,2259.5,0
69036228,0.0,7950.0,0.0,0.0,1
36607877,100115.0,778918.34,9662.15,5176.8,0
50925799,0.0,366890.0,0.0,0.0,1
68845980,19840.0,150233.07,19944.71,5590.21,0
22422408,351299.0,1636067.16,540.0,8906.48,1
8359045,51500.0,484543.06,2845.0,1963.0,0
88912505,1100.0,130010.0,0.0,0.0,0
67934707,574993.71,1410174.4,21905.98,7454.8,1
5450195,114160.0,1583372.34,32382.22,5274.75,1
13195994,225394.0,412127.5,0.0,0.0,0
15121468,48e3,58230.1,0.0,0.0,0
88400649,46e3,117089.54,0.0,2993.9,0
33226253,246710.0,246551.91,122.0,0.0,0
16704747,13900.0,159023.46,0.0,0.0,0
69980397,611e3,761801.0,0.0,0.0,1
41708415,2171362.09,818885.63,2534.0,0.0,0
91679053,100150.0,90947.2,0.0,0.0,0
19751035,20350.0,229020.0,0.0,0.0,0
64615129,92715.0,628566.5,3840.0,10661.8,0
126935,26123.41,206478.88,4515.32,3607.6,0
76084504,170550.0,469034.4,2082.78,48.4,1
15847149,795500.0,800432.0,0.0,0.0,0
68901242,182779.0,1328203.53,45859.33,16288.4,1
88098080,648694.25,649000.74,0.0,0.0,0
69683810,92050.0,184962.22,0.0,649.0,0
69196717,487314.46,786731.06,0.0,0.0,0
10818467,279523.52,597733.8,0.0,1535.5,1
91187991,1007500.0,319886.45,0.0,6113.0,0
76166690,230618.0,151631.52,0.0,0.0,0
82933740,0.0,196765.39,0.0,0.0,1
19651575,156375.09,348775.22,410.0,4259.78,0
75844510,88950.0,276431.78,4930.0,0.0,0
49599491,1419416.0,989176.59,982.0,0.0,1
94425915,49057.9,192442.64,4329.65,0.0,1
37632574,258750.0,272020.88,19871.5,57.2,1
39942446,82800.0,79511.05,0.0,0.0,0
58868771,100.0,133165.96,0.0,390.0,0
47550723,830.0,274209.42,280.0,0.0,1
60748585,143600.0,117881.74,0.0,0.0,0
76598280,411407.0,532146.17,0.0,736.2,0
9443030,413825.97,472347.89,5729.0,1381.6,0
61009373,22980.0,143230.5,0.0,0.0,0
4763393,0.0,81900.0,0.0,0.0,0
71084861,47068.0,49120.5,0.0,0.0,0
56818375,351600.0,137586.0,100.0,0.0,0
42101009,1798916.0,1889702.8,31481.93,11081.3,0
28821289,2498.5,1224646.1,9339.0,2211.0,1
2428102,284729.0,491434.66,15872.0,0.0,1
98214863,260223.02,458515.57,0.0,0.0,1
22013956,1e3,646211.76,1711.0,0.0,0
86337937,2538040.0,2599280.45,0.0,0.0,0
84534351,418986.95,656349.39,8940.23,0.0,1
52216376,56800.0,3e3,0.0,0.0,0
20984307,0.0,239962.1,1710.0,0.0,0
7154063,5e3,704227.56,0.0,0.0,0
20580998,173900.0,173922.81,1808.8,2421.25,0
60901649,2100.0,70001.0,0.0,0.0,0
99352981,1055479.38,903003.69,21445.0,0.0,1
32245044,24e4,1837905.36,18259.03,23243.1,1
87937371,1311672.72,1522563.21,198972.27,7648.0,1
63154712,389166.1,444975.58,2377.78,101.53,0
34026442,747003.2,765418.57,68434.16,7659.4400000000005,0
35991697,55e3,422630.94,0.0,0.0,1
38603818,281403.0,315345.66,9185.45,0.0,1
98998782,15022.0,606853.66,0.0,0.0,0
75764715,27729.0,341634.46,18072.5,8181.1,0
26264346,20.0,77526.14,247.0,0.0,1
52847004,12547539.7,12591841.26,24175.0,3285.0,0
9105198,5817.45,297343.92,0.0,0.0,1
75345598,55090.0,237175.42,234.0,528.0,0
6673556,79863.02,95775.91,2095.0,0.0,0
44349687,3069914.33,3163517.87,0.0,0.0,1
23667900,0.0,122042.0,0.0,0.0,1
16342382,410492.0,1290250.09,5303.0,2689.5,1
95905538,548988.0,471857.86,4145.61,1912.0,0
60248313,0.0,65759.38,360.0,0.0,0
40877619,358440.0,1513659.79,0.0,0.0,1
19018635,70300.0,73495.53,0.0,0.0,1
81327466,69670.0,505887.49,1515.0,0.0,1
90775337,93550.0,142979.0,0.0,0.0,1
97359689,1759509.03,1520154.53,13255.5,3450.0,1
78101015,419650.0,241463.81,2229.8,3333.4,0
67394175,287050.0,280058.83,0.0,0.0,0
29184546,151099.0,101580.9,0.0,0.0,0
4287022,175740.0,550507.39,550.0,130.0,1
71101599,282900.0,924988.46,23400.0,3987.6,1
90541594,170164.0,424873.14,0.0,0.0,0
59506410,37918.08,408069.61,0.0,0.0,0
8632843,598074.27,493970.23,12769.5,558.01,0
42672294,1242747.5,1241634.38,0.0,0.0,1
98514293,23e3,13605987.0,0.0,0.0,1
1846496,287800.0,551344.06,3472.2,3214.0,0
75211941,3596610.2,3285598.81,17578.35,9938.51,0
39270809,11510078.21,12743281.33,15812.5,10187.75,1
16226085,236181.0,1170417.54,13795.76,5449.8,1
46413661,13e3,72861.04,0.0,0.0,1
24964917,27700.0,27318.94,0.0,0.0,1
36207264,81100.0,550911.09,3649.0,0.0,1
98991212,199450.0,523977.98,0.0,0.0,0
12307571,147610.0,242976.12,2703.6,0.0,0
66761122,159160.43,516462.36,17294.52,0.0,1
41019412,371822.0,197835.96,0.0,0.0,0
36036773,30460.0,30243.0,563.0,0.0,1
85195014,96450.0,95907.95,0.0,0.0,0
15531589,1393683.57,2394539.1,104793.03,25938.59,0
17346481,684583.35,995552.2,13822.0,0.0,1
11561813,169060.0,655435.19,7824.0,784.18,1
70267911,288045.0,134459.94,0.0,0.0,0
87519015,9097.0,796487.64,14923.37,344.0,0
79965972,44250.0,314301.21,11315.0,1314.0,1
80935004,91308.02,227978.61,550.0,1391.5,0
68105467,12350.0,201294.82,353.58,0.0,0
7590031,533183.81,528872.61,275.0,0.0,1
81226381,678112.0,345572.13,2428.0,814.0,0
59020153,0.0,324701.0,0.0,0.0,1
50859909,146780.71,405960.04,599.7,4204.3,0
91906022,676151.14,899441.73,37722.31,5037.86,0
59622365,308612.65,1228374.09,0.0,0.0,1
62586401,303727.79,791495.34,0.0,0.0,1
38809278,144038.0,137337.29,733.0,0.0,0
77874706,297400.0,1092236.35,6540.63,0.0,1
85967320,229127.82,943168.34,0.0,3716.81,0
35255941,396049.0,1149385.28,2313.0,5867.25,0
71763484,0.0,251204.1,0.0,0.0,0
21520140,8100.0,1126207.65,8877.0,0.0,1
15762885,80335.9,726977.7,2561.0,0.0,1
8833326,1601246.83,1376452.83,1325.5,36.0,1
65721806,0.0,262178.47,0.0,0.0,0
35459529,1500.0,231100.0,0.0,0.0,0
30737905,5e3,291970.84,621.0,5003.51,0
59149631,1194844.8,917987.49,0.0,10788.0,1
74040897,0.0,752456.75,0.0,0.0,1
80902013,11e3,776219.1,0.0,0.0,1
25270793,19345570.8,18144554.1,1980.0,0.0,0
60309698,77900.0,266562.81,282.0,1161.75,1
31810428,625777.72,1838309.93,7458.5,139.0,1
18360110,2e4,174851.0,0.0,0.0,1
32820811,568307.0,839254.93,8038.0,107293.41,1
32990734,583613.38,838317.4,1875.0,5468.0,0
52560289,733221.19,851473.71,7861.19,0.0,1
36953929,11964.0,122423.64,5115.01,4249.0,1
95921679,123e3,202028.4,9058.0,0.0,0
37605127,49345.0,226038.0,0.0,0.0,0
47849005,593e3,667576.51,1943.0,9009.65,0
29686205,0.0,329859.4,0.0,0.0,1
88698231,659e3,275651.76,0.0,0.0,0
13828654,635730.76,648900.71,4558.3,12619.039999999999,0
63656904,370450.0,300539.18,1596.0,0.0,1
32960729,6544.0,255770.16,85.0,4479.87,0
69088918,307014.0,550835.55,4322.0,3448.4,1
